x_mean,y_mean,z_mean,x_std,y_std,z_std,x_peaks,y_peaks,z_peaks,target
7.083165966666666,10.664412866666668,0.44149086666666654,10.946952288314376,15.364262499528637,4.322308569188344,9,10,9,running
4.131753733333333,6.321171399999999,1.1768300666666671,9.783280273675206,9.907075579642866,7.58784291173463,10,11,8,running
6.839595966666667,9.079611066666667,0.6181829666666668,12.059585113809934,12.383523337624696,6.250649967415951,10,9,9,running
4.289132633333334,7.908048433333333,3.3081484,7.90233403275206,13.691002699681189,5.786177909049045,10,9,9,running
-5.694050033333332,7.6959219333333335,-0.38754130000000003,6.869479359687183,8.973314473208005,4.410692521979884,8,10,11,running
-3.6647244999999997,7.841968333333332,0.8252016333333334,5.973380846157988,9.662346273322681,5.892608033845826,9,9,11,running
9.249280033333333,6.279671900000001,1.3943831666666668,12.44003177338508,13.956368501378257,6.9758848762771555,9,10,9,running
-3.3823684000000003,8.447222533333333,0.6756437999999999,5.357129028547571,9.614118006430509,4.59332766869092,9,8,11,running
6.695145633333335,6.803682866666665,0.8248824999999999,7.880685137576603,9.835671472216474,7.332636927970836,11,10,8,running
6.6673729999999995,9.35255,2.788446933333334,9.209464256091328,13.456094603841306,10.507659105285589,9,8,9,running
5.824933233333335,8.848969533333333,0.9611922666666665,8.289812010655512,12.68529552225641,5.083956509675825,11,8,11,running
12.044111466666667,5.7045848,-0.6927223333333333,14.416352983209046,18.6975621863207,3.8045262228899084,9,10,8,running
7.802224566666667,7.4020736,1.4437038000000002,8.636692367821965,15.709510802155785,4.272300869572432,9,9,9,running
7.887777399999999,4.631503433333334,-0.14604623333333325,9.768500256223145,12.382535278144118,5.834614473200155,7,11,11,running
7.276777200000001,6.0531804000000005,0.22649156666666653,9.5048812712657,15.259710249638086,3.8123095642531855,9,10,8,running
4.759034699999999,8.361829266666666,1.0826580666666663,6.337757465556036,9.670677646207714,4.764788552462876,9,9,9,running
5.111780466666668,7.346368433333334,0.39312799999999987,9.643721390772676,15.595296387160928,5.1435398366010086,8,10,7,running
4.781061266666667,8.061436966666667,2.871605733333333,7.233657583208911,10.61414296301657,6.953731421878448,8,8,10,running
7.592811800000001,9.317435066666667,1.1364478666666666,8.109405646863571,10.820416845034766,5.464739821128925,10,9,10,running
-1.7089811,9.7319509,0.43526600000000015,8.305944927569158,12.951670498291012,4.969331554795608,10,8,9,running
-2.8478229666666666,10.661060766666667,-1.3643756333333334,7.796040956813103,11.950225349738044,6.026572214189183,10,9,8,running
7.857131633333333,8.409234633333334,0.09943940000000001,8.690468893533412,11.37876839606637,4.388179855052028,8,9,10,running
5.867709566666666,4.889598300000001,0.6783573333333331,10.471069873903453,11.62234530643247,6.4097199110103515,8,11,11,running
5.6413777000000005,7.842926,-1.3607044666666668,12.171763459166572,15.151328739297012,6.051992909823302,11,8,10,running
-2.0569383666666665,7.863037233333334,-0.8173803666666668,7.216030755808193,10.03713637108654,6.464641597367026,8,10,9,running
5.691177233333332,7.880594633333333,2.3625982666666663,7.709384730308824,12.873811674303743,8.644114999133052,9,11,9,running
9.485986833333333,8.2568036,2.679909766666667,12.055161463417097,14.628761880240676,9.06571692169585,10,10,9,running
8.6408336,10.128430933333334,1.6521588333333332,10.40233867123865,14.341452754739551,8.028956136288711,10,9,9,running
9.378407366666666,6.852843733333333,2.9577967999999997,9.93160602127273,10.583241040237903,6.861970926007164,7,10,11,running
4.5151452,7.532637433333335,2.378080866666667,7.905182153731978,12.592069354970139,8.39022891454546,9,10,10,running
-5.227340366666668,9.217038233333334,-2.949496833333334,9.39956925710376,13.186464041704836,5.839039048351301,11,8,10,running
-4.091530966666666,6.777027366666666,-2.4135149333333326,7.341645808277598,9.481352958651101,5.874253070016409,9,10,9,running
-3.839980333333334,9.193255833333334,-1.6397089,6.482694851215747,9.195908492773102,4.76550580769213,10,8,10,running
5.738901600000002,5.5800863,3.462973466666667,8.57664808325166,7.577079241694641,7.802305174518519,9,11,9,running
5.280172466666666,5.199248533333332,0.7139511,9.911807279384634,11.211102460905234,4.7512883574338955,8,10,9,running
7.3122113666666655,7.654741899999999,-0.5637544999999998,11.795109674563646,13.536156691497512,8.606282765056722,11,10,12,running
-3.9550614666666664,9.715989833333333,-0.5332684666666665,6.749297621617358,12.650809770791307,6.913151118127029,10,8,10,running
5.4148863,5.126943600000001,1.2258313666666667,8.414233132687803,9.21217622015649,4.3539554977637325,9,10,10,running
-2.7501396333333332,9.316956266666667,0.8512186666666663,7.706467676784523,13.212614703830964,4.613051583188236,10,9,10,running
-3.2987310666666674,10.858662466666665,-0.12912723333333326,7.751476699306321,10.62247897345264,3.4917792758659463,10,7,10,running
6.211676566666666,9.3725016,-1.0836157,7.698155527593913,11.654529007309849,6.864611055907431,9,9,9,running
6.615179266666668,6.127560166666667,1.9820799333333334,9.924992936520294,13.692191527580205,7.858109947441755,10,10,9,running
7.126740366666666,8.761980066666666,2.0773691666666667,7.760247734481111,11.26513339996695,5.3665563186433625,9,9,9,running
5.822539,8.047071733333334,0.6698978,7.176515529424049,12.002542879569562,4.380949187124904,10,8,8,running
7.952740100000001,6.680142000000001,1.4298174,10.987252007871092,10.982384154722908,5.465391476325897,8,11,12,running
7.142542233333333,8.6936655,1.6903066666666666,10.049407169172621,12.719553731747549,11.284829583493455,10,9,9,running
4.4667824,8.820079433333335,-1.589909433333333,9.503536182765577,13.36701802541082,7.41435626610708,10,9,8,running
8.624393600000001,6.486052233333334,2.1582931000000003,9.754933611384534,11.444840726989655,5.744376113697561,8,10,10,running
9.208738266666666,7.171112966666667,1.6775375000000001,10.22275134056267,11.75174289834112,7.079985596459887,9,11,8,running
6.3107964999999995,6.505046366666667,-0.8098784333333334,9.742482264662955,13.367056675503797,5.156849397693186,9,9,10,running
5.579288166666667,9.226774533333334,1.816879966666667,5.506524369766899,9.782108434470723,5.667329841996385,10,10,11,running
4.754246233333332,7.8240915,5.671863966666666,9.665515843490688,12.685217798871255,11.050685744065232,11,10,9,running
5.607379999999998,7.287151833333334,2.4609202333333333,8.618538315196117,10.244219113733344,7.245305106170247,9,8,10,running
9.253270366666667,7.4392635,2.913903166666667,9.624235239456853,11.122600843895805,7.876382043475311,8,10,9,running
6.301858133333334,10.748050399999999,2.3206200000000003,9.419978214187564,12.668701078561579,7.360870608171753,10,10,10,running
8.1101189,9.954133066666666,0.9169794666666662,8.720337892715149,9.54847061938173,5.888180956688796,10,8,11,running
6.1101624999999995,8.470685733333333,1.6309303333333331,6.132197841547925,8.187893920035044,5.438620111663259,10,8,10,running
4.838522133333333,8.6647756,2.422134033333333,8.938761656591899,12.457092905095365,7.3557988101708505,10,10,10,running
6.682695699999999,8.895895933333334,3.5812470000000003,9.620956894284799,11.483725613298683,7.17895058341803,10,9,10,running
4.343241766666667,8.329268133333333,0.7766792333333333,10.190917519894166,17.378695858862567,6.004409928402378,9,9,8,running
-2.2179884000000003,7.754021399999998,-0.13008483333333365,8.476734491214923,9.225779464725145,6.411114316901106,10,9,11,running
-7.080612099999999,9.7720141,-0.4046199333333334,10.095287140785178,9.547772728015461,4.840529788691825,10,9,10,running
4.8054822999999995,7.5806811000000005,-0.5701389999999998,11.280430394878355,15.808644123076725,6.055384552994681,10,8,8,running
5.425420866666668,9.177294600000002,-0.43654266666666675,9.483645942696599,17.23441597793881,5.0259378467219245,9,11,9,running
5.7955643666666665,9.075141833333333,3.4901076666666664,6.194434552270484,9.363190776066162,6.078697941904967,11,8,10,running
8.112193733333331,9.511045933333337,2.0559809333333336,10.212751750287783,12.284837808335748,8.84251544943704,9,8,9,running
7.164728333333333,8.2090791,-0.8153053333333337,10.539646102432556,10.752401671958912,9.367871279695718,10,8,8,running
4.800055333333334,6.055734166666667,0.6529788000000002,6.583942004386163,8.653544231292129,6.575273134075184,11,10,9,running
8.065586733333335,10.446381000000002,-0.18164006666666707,8.630814751979969,11.815175693659508,5.32602480430002,9,11,9,running
6.390124366666666,4.722323533333334,1.1592725666666666,9.052025339146148,11.769983291347032,6.114168110778989,8,9,9,running
7.547641033333333,9.233956966666664,1.3426684666666668,10.375953983904633,10.746206524847766,8.524862934529187,10,9,9,running
5.491341099999999,8.295111,2.961467999999999,5.424075220201451,8.852804811868266,5.481301530789246,10,8,10,running
0.286027466666667,10.161949733333334,2.1871831333333334,8.367840496397271,10.299896838643278,6.5990969298656355,10,8,9,running
5.606582033333333,6.480625166666667,1.067654466666667,7.106283972224655,10.07303163479689,6.991368270423073,11,10,8,running
5.0212794999999995,8.678661866666667,0.308373333333333,8.267354896688971,11.54657159438784,9.633399157856184,10,9,9,running
-1.7573439999999996,8.498618133333332,-0.29017713333333356,9.171197729486254,10.036514918830402,6.386554198510006,10,8,12,running
4.5908022,8.7755474,-0.11731563333333316,10.706336256413609,16.919056957349497,6.005963604779739,9,9,9,running
3.9659155666666677,8.286332066666667,-0.7677404333333334,10.566666235362275,15.048474764292008,6.046372033132566,9,7,8,running
5.529488866666666,9.380163266666667,2.595474233333333,9.934754816168532,13.018431991209804,7.4413596235446855,10,10,10,running
-7.173028266666665,9.395007200000002,-0.8192957000000002,10.40743762841503,9.647388572004518,5.816327334355861,10,9,10,running
7.7334312333333335,9.259654933333334,1.2433889333333332,8.869825269790104,9.503751253730771,5.939980921092771,9,7,10,running
5.3847193,8.857907966666666,1.7070659333333336,9.654875004972391,12.475788276565215,6.648733529718452,11,9,10,running
7.784347966666666,10.152373033333333,1.714887033333334,10.85248013995676,13.690628579291966,4.8303566085670075,9,10,10,running
4.720088966666666,6.99889,1.3150553333333335,7.469444605699626,10.309884421522927,6.879244537720773,10,9,11,running
6.677747699999999,8.408755700000002,3.547728166666667,9.603923738399306,10.684811586294629,7.4343718135064565,10,8,9,running
7.583075366666667,9.1123316,-0.5559334333333333,10.93712233561004,15.909459146792107,5.488447609910953,10,11,9,running
5.130774333333333,9.0663631,2.2127212333333333,8.80980342094891,12.754100876542827,7.43766476437285,10,10,10,running
4.838202966666667,7.935501799999999,2.0499156333333337,4.740395378041052,8.50079054297594,5.0641358329445865,11,9,11,running
4.2505063000000005,6.292760299999999,0.21021103333333355,8.828908105968681,11.749765704211187,7.133490989018843,8,9,9,running
8.409713433333332,5.853184966666666,2.633781533333334,9.326477032272171,11.589303175186878,5.630238017996467,9,10,10,running
5.1713162000000015,10.216377866666667,-0.02553803333333322,9.916585678252337,13.024841692239292,7.860853172287236,10,9,9,running
5.248090266666667,7.3179573,0.9793882666666668,8.0205838235642,10.748059229372902,5.308183669190155,10,10,11,running
5.787743233333334,7.581638533333332,2.2866223999999997,9.28904132968719,12.312758982799053,13.152401599486335,10,10,10,running
4.972597400000001,7.8272839,5.5671575666666655,9.783241449511316,12.613114856347282,10.9992231225845,11,9,10,running
5.572743933333332,7.483317133333334,-0.37716636666666653,9.40751828443121,13.412806297224677,5.532342510534131,9,9,9,running
8.980810366666667,7.0528394,1.6757817333333336,9.608329745046936,12.218817365562693,7.174199042948585,9,10,8,running
8.120972466666666,8.4066806,2.232194233333333,9.167326924455626,12.103259331054169,5.66364567849206,7,10,10,running
7.975086000000001,6.0693014000000005,1.7720286666666667,11.015822223015672,11.49311698230078,5.767239112887347,9,10,11,running
5.141308699999999,7.700869933333334,-0.1160389666666668,9.082949343470306,15.206096923292257,6.839187487169975,11,10,9,running
-3.4760615,9.9247642,0.1541866,5.602456985083935,10.985095680333433,4.043207196296604,10,9,10,running
-2.4856600999999996,10.659305266666667,0.34364793333333316,7.899199771506421,13.948752701712793,4.9624826301904434,11,8,11,running
5.276341866666668,6.064513033333333,0.7005435000000001,7.507886265421126,10.035002325823001,4.452041734428245,9,10,10,running
6.458598566666667,9.072109133333331,-1.2251927999999999,7.726574792550732,12.004389438770895,6.942404420640678,10,9,9,running
-3.264733433333333,10.918517466666666,0.23511069999999998,7.643360341277811,11.17548115462222,3.6789930765647565,10,8,9,running
-3.8683914000000006,6.7468604333333335,-1.4950991999999999,6.560661721155815,9.628041248135686,5.562739087518447,9,9,9,running
6.318298433333334,4.578033033333333,-0.3431687333333335,9.235783321460868,10.149205173712314,6.252796430244721,9,10,8,running
-4.997018166666666,8.772833933333334,-2.1078551,9.335265770936356,12.689636670463521,5.261071304472632,11,8,10,running
4.813143533333332,9.4859868,1.707864033333333,7.584423168570377,12.648709004624886,11.337876338672459,9,10,8,running
-5.209144366666666,8.988152566666667,-1.5033989666666663,9.060955695783477,13.569355941668022,6.6306574854140345,11,9,10,running
4.961105133333334,6.546545633333334,0.7712523333333335,8.418836023685099,11.838158881597163,5.256940963879116,8,9,9,running
-4.280034633333334,9.892203066666667,-0.5485913666666665,6.510909528020416,9.429692755483016,4.349045388447688,11,8,10,running
6.3106369,7.2726270333333325,2.611276033333333,8.486259826890098,12.641672202505662,8.634732503706676,10,10,8,running
-2.381751733333333,9.0002832,-0.49512076666666655,10.849219780821619,11.394064852641012,5.393790154500795,10,9,9,running
5.135403,7.064970033333334,-0.6837838666666667,11.010931613204026,14.246170870232008,5.642782297909183,10,8,9,running
