ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),PROXIMITY (m),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
3.5099,-15.126566,-0.574608,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,14 / 19,26526,2020-03-11 20:23:43:353
12.813767,23.625982,7.211336,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,15 / 19,27026,2020-03-11 20:23:43:853
5.406108,20.819979,1.623269,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,15 / 19,27526,2020-03-11 20:23:44:353
-0.052672,-3.605668,-5.181052,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,16 / 19,28026,2020-03-11 20:23:44:853
21.193474,27.241226,4.941633,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,16 / 19,28526,2020-03-11 20:23:45:353
3.739743,16.266207,-3.002329,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,15 / 19,29027,2020-03-11 20:23:45:854
1.091756,-7.675811,-6.698976,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,15 / 19,29527,2020-03-11 20:23:46:354
-4.089296,5.21936,2.60968,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,15 / 19,30026,2020-03-11 20:23:46:853
19.752165,10.860099,-3.902549,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,15 / 19,30527,2020-03-11 20:23:47:354
15.26543,7.532159,-7.024587,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,16 / 19,31026,2020-03-11 20:23:47:853
-4.635174,7.469909,0.234632,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,16 / 19,31526,2020-03-11 20:23:48:353
-1.704672,-16.7642,-1.455675,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,16 / 19,32026,2020-03-11 20:23:48:853
2.264915,-6.641515,-3.643975,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,16 / 19,32526,2020-03-11 20:23:49:353
-0.545878,7.97748,5.013459,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,16 / 20,33026,2020-03-11 20:23:49:853
15.44739,0.521936,-0.593762,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,16 / 20,33526,2020-03-11 20:23:50:353
29.66416,23.970745,-0.282516,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,17 / 20,34026,2020-03-11 20:23:50:853
1.642422,13.498509,2.494758,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,17 / 20,34526,2020-03-11 20:23:51:353
1.900996,-12.095507,-6.076483,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,15 / 22,35026,2020-03-11 20:23:51:853
-3.86903,5.597644,6.904878,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,15 / 22,35526,2020-03-11 20:23:52:353
13.517663,9.782708,-1.584961,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,18 / 22,36027,2020-03-11 20:23:52:854
2.815581,-7.891289,-7.354987,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,18 / 22,36527,2020-03-11 20:23:53:354
-6.833051,2.705448,6.004658,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,17 / 22,37027,2020-03-11 20:23:53:854
15.820885,19.661184,-8.303091,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,17 / 22,37526,2020-03-11 20:23:54:353
15.830462,11.760319,1.484405,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,17 / 23,38026,2020-03-11 20:23:54:853
-1.671153,8.916007,2.475605,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,17 / 23,38526,2020-03-11 20:23:55:353
1.383849,-9.543288,-2.882619,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,15 / 23,39026,2020-03-11 20:23:55:853
5.688624,13.230358,7.244855,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,15 / 23,39526,2020-03-11 20:23:56:353
18.918982,29.731197,6.545748,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,16 / 23,40026,2020-03-11 20:23:56:853
12.224793,-11.200075,-0.905008,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,16 / 23,40526,2020-03-11 20:23:57:353
21.988348,24.928429,7.862559,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,16 / 23,41026,2020-03-11 20:23:57:853
0.368707,12.071565,-1.786074,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,16 / 23,41526,2020-03-11 20:23:58:353
0.708684,-16.836027,-5.023035,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,17 / 24,42026,2020-03-11 20:23:58:853
2.221819,9.662998,8.360553,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,17 / 24,42526,2020-03-11 20:23:59:353
13.709199,24.645912,10.328587,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,18 / 24,43027,2020-03-11 20:23:59:854
2.796428,-2.288857,-1.158794,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,18 / 24,43526,2020-03-11 20:24:00:353
-4.338293,9.078813,15.38514,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,18 / 24,44026,2020-03-11 20:24:00:853
5.0374,-5.923255,3.026271,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,18 / 24,44526,2020-03-11 20:24:01:353
2.762909,-5.482722,-1.987187,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,17 / 24,45026,2020-03-11 20:24:01:853
0.3304,5.966351,1.436521,8.0,49.8286,24.04625,346.0,NaN,3.492,14.5,174.4,17 / 24,45526,2020-03-11 20:24:02:353
12.65575,-0.986411,-2.54743,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 24,46026,2020-03-11 20:24:02:853
15.480908,25.368961,6.0286,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 24,46526,2020-03-11 20:24:03:353
7.699753,19.838356,5.482722,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,17 / 24,47026,2020-03-11 20:24:03:853
1.752556,-4.256891,-4.750096,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,17 / 24,47526,2020-03-11 20:24:04:353
-5.080496,8.259996,4.381389,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,17 / 24,48027,2020-03-11 20:24:04:854
12.243947,3.610456,-4.256891,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,17 / 24,48526,2020-03-11 20:24:05:353
2.94008,-10.582372,-2.006341,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,15 / 24,49026,2020-03-11 20:24:05:853
-4.371812,4.582502,10.232818,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,15 / 24,49526,2020-03-11 20:24:06:353
33.001675,26.700138,1.781286,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,16 / 24,50026,2020-03-11 20:24:06:853
8.475474,6.526594,1.503559,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,16 / 24,50527,2020-03-11 20:24:07:354
0.004788,8.336611,2.231396,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,15 / 24,51026,2020-03-11 20:24:07:853
5.506664,-12.291832,-2.37026,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,15 / 24,51526,2020-03-11 20:24:08:353
3.433285,8.911219,5.918467,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,17 / 23,52026,2020-03-11 20:24:08:853
20.829556,10.769119,1.537078,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,17 / 23,52527,2020-03-11 20:24:09:354
2.499547,-8.058882,-10.998962,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,17 / 23,53026,2020-03-11 20:24:09:853
-7.809886,9.825804,16.879122,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,17 / 23,53526,2020-03-11 20:24:10:353
9.011775,-0.833182,-1.292869,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 23,54026,2020-03-11 20:24:10:853
13.158532,24.827871,9.351752,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 23,54527,2020-03-11 20:24:11:354
8.671799,17.793707,8.384495,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,16 / 23,55026,2020-03-11 20:24:11:853
1.92015,-7.388506,-3.222595,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,16 / 23,55526,2020-03-11 20:24:12:353
-5.032612,4.1707,7.311892,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 23,56026,2020-03-11 20:24:12:853
24.238897,13.67568,-0.593762,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 23,56526,2020-03-11 20:24:13:353
2.303222,-11.640609,-2.422932,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,19 / 23,57026,2020-03-11 20:24:13:853
2.470816,3.854665,5.334282,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,19 / 23,57526,2020-03-11 20:24:14:353
18.990808,27.80626,14.015656,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,17 / 23,58026,2020-03-11 20:24:14:853
6.694188,9.203311,0.071826,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,17 / 23,58526,2020-03-11 20:24:15:353
-3.39019,6.469133,4.836288,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,17 / 23,59026,2020-03-11 20:24:15:853
5.382166,-10.01734,2.092532,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,17 / 23,59526,2020-03-11 20:24:16:353
9.763555,23.013067,10.840945,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,16 / 22,60026,2020-03-11 20:24:16:853
7.302315,21.815966,3.557784,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,16 / 22,60527,2020-03-11 20:24:17:354
0.675165,-3.232172,-4.568136,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 22,61026,2020-03-11 20:24:17:853
19.876663,30.65057,-0.263362,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 22,61526,2020-03-11 20:24:18:353
-1.446098,13.005303,1.810017,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 23,62026,2020-03-11 20:24:18:853
3.284845,-7.551312,-1.723825,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 23,62527,2020-03-11 20:24:19:354
-3.193865,4.180277,4.994305,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 23,63026,2020-03-11 20:24:19:853
20.427328,26.475082,-1.776498,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 23,63526,2020-03-11 20:24:20:353
4.845865,10.189722,-1.35033,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,16 / 23,64027,2020-03-11 20:24:20:854
-1.742979,6.92882,1.44131,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,16 / 23,64526,2020-03-11 20:24:21:353
2.264915,-12.301409,-0.311246,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,17 / 24,65026,2020-03-11 20:24:21:853
4.280833,23.745693,16.232687,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,17 / 24,65526,2020-03-11 20:24:22:353
7.862559,19.077,6.651093,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,17 / 23,66027,2020-03-11 20:24:22:854
16.960526,8.791509,3.53863,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,17 / 23,66526,2020-03-11 20:24:23:353
16.79772,20.03468,6.086061,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,16 / 24,67026,2020-03-11 20:24:23:853
1.316811,13.64695,1.345541,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,16 / 24,67527,2020-03-11 20:24:24:354
0.162806,-11.688493,-4.965574,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 25,68026,2020-03-11 20:24:24:853
-1.240196,7.872135,4.620809,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 25,68526,2020-03-11 20:24:25:353
26.800694,27.471071,1.857901,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 25,69027,2020-03-11 20:24:25:854
9.32781,11.530476,0.742203,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 25,69526,2020-03-11 20:24:26:353
-2.06859,7.575254,-0.043096,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 25,70026,2020-03-11 20:24:26:853
21.193474,17.764977,16.46253,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 25,70526,2020-03-11 20:24:27:353
16.840815,8.039729,9.706094,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,17 / 25,71027,2020-03-11 20:24:27:854
-1.996764,8.125921,1.479617,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,17 / 25,71526,2020-03-11 20:24:28:353
2.542642,-11.429919,-1.015141,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 25,72026,2020-03-11 20:24:28:853
9.342175,20.762518,15.710752,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 25,72526,2020-03-11 20:24:29:353
13.9151,23.190239,17.041927,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,16 / 25,73026,2020-03-11 20:24:29:853
3.08852,-3.150769,-9.5385,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,16 / 25,73526,2020-03-11 20:24:30:353
-1.575385,7.900866,-0.272939,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,17 / 25,74027,2020-03-11 20:24:30:854
7.25922,19.04348,10.984597,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,17 / 25,74526,2020-03-11 20:24:31:353
4.936844,-4.745308,3.256114,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,17 / 25,75026,2020-03-11 20:24:31:853
-2.092532,9.184157,3.730166,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,17 / 25,75526,2020-03-11 20:24:32:353
9.251195,-0.756568,-1.067814,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 25,76026,2020-03-11 20:24:32:853
9.32781,20.54704,7.508217,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 25,76526,2020-03-11 20:24:33:353
-0.282516,18.239029,-1.37906,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 25,77026,2020-03-11 20:24:33:853
-1.010353,-7.283161,-5.645528,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 25,77527,2020-03-11 20:24:34:354
-1.987187,6.110003,5.358224,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 21,78026,2020-03-11 20:24:34:853
0.378284,12.277467,-6.378153,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 21,78526,2020-03-11 20:24:35:353
-1.489193,-11.473015,0.905008,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 22,79027,2020-03-11 20:24:35:854
-4.309563,8.51857,7.244855,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 22,79526,2020-03-11 20:24:36:353
6.196194,5.396531,-9.361329,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,19 / 22,80026,2020-03-11 20:24:36:853
14.135366,18.20551,4.697424,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,19 / 22,80527,2020-03-11 20:24:37:354
5.161899,15.59583,5.09965,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 22,81026,2020-03-11 20:24:37:853
0.335188,-11.621455,-3.184288,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 22,81526,2020-03-11 20:24:38:353
1.570596,9.179369,-0.483629,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,17 / 21,82026,2020-03-11 20:24:38:853
-1.570596,10.620679,1.345541,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,17 / 21,82527,2020-03-11 20:24:39:354
2.987964,-15.907076,-2.312799,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 22,83026,2020-03-11 20:24:39:853
0.497994,9.217676,8.312668,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 22,83526,2020-03-11 20:24:40:353
21.126436,16.318878,-3.787627,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 23,84027,2020-03-11 20:24:40:854
17.405846,17.357962,3.792416,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 23,84526,2020-03-11 20:24:41:353
-2.317587,10.448297,1.000776,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 23,85026,2020-03-11 20:24:41:853
5.975928,-10.817003,-1.000776,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 23,85527,2020-03-11 20:24:42:354
1.699883,9.141062,5.525818,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 23,86027,2020-03-11 20:24:42:854
-3.667917,11.63582,0.397437,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 23,86526,2020-03-11 20:24:43:353
5.554548,-12.349293,-1.551443,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,17 / 23,87026,2020-03-11 20:24:43:853
2.049437,10.295067,-3.394978,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,17 / 23,87527,2020-03-11 20:24:44:354
31.196447,28.94111,-11.841722,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,17 / 23,88026,2020-03-11 20:24:44:853
12.531252,16.309301,6.651093,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,17 / 23,88527,2020-03-11 20:24:45:354
-4.510676,9.964667,-0.067038,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 23,89027,2020-03-11 20:24:45:854
5.305551,-13.603854,-0.646434,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 23,89526,2020-03-11 20:24:46:353
3.72059,9.533711,4.237737,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 23,90026,2020-03-11 20:24:46:853
-4.352658,7.043741,0.967258,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 23,90527,2020-03-11 20:24:47:354
5.348647,-13.110648,0.656011,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 23,91026,2020-03-11 20:24:47:853
2.681506,13.776237,7.714118,8.0,49.827698,24.046036,340.0,NaN,6.264,2.5,148.5,18 / 23,91526,2020-03-11 20:24:48:353
