ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),PROXIMITY (m),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
3.213019,-3.414132,-0.861913,8.0,49.82833,24.04652,359.0,NaN,11.628,9.0,138.7,22 / 25,36036,2020-03-17 13:11:42:698
-4.304775,5.3678,6.698977,8.0,49.82833,24.04652,359.0,NaN,11.628,9.0,138.7,22 / 25,36535,2020-03-17 13:11:43:197
6.11958,-5.176264,-4.419696,8.0,49.82833,24.04652,359.0,NaN,11.628,9.0,138.7,23 / 25,37035,2020-03-17 13:11:43:697
18.693928,15.399506,19.785683,8.0,49.82833,24.04652,359.0,NaN,11.628,9.0,138.7,23 / 25,37535,2020-03-17 13:11:44:197
-1.455675,9.787497,8.039729,8.0,49.82833,24.04652,359.0,NaN,11.628,9.0,138.7,23 / 25,38035,2020-03-17 13:11:44:697
2.767697,-2.791639,-0.675165,8.0,49.82833,24.04652,359.0,NaN,11.628,9.0,138.7,23 / 25,38535,2020-03-17 13:11:45:197
5.147534,10.850522,4.711789,8.0,49.82833,24.04652,359.0,NaN,11.628,9.0,138.7,20 / 26,39036,2020-03-17 13:11:45:698
5.204995,2.8491,2.245761,8.0,49.82833,24.04652,359.0,NaN,11.628,9.0,138.7,20 / 26,39535,2020-03-17 13:11:46:197
4.386178,3.308787,1.719037,8.0,49.82833,24.04652,359.0,NaN,11.628,9.0,138.7,24 / 26,40035,2020-03-17 13:11:46:697
-0.416591,3.739743,4.821923,8.0,49.82833,24.04652,359.0,NaN,11.628,9.0,138.7,24 / 26,40535,2020-03-17 13:11:47:197
3.385401,-0.383072,7.187394,8.0,49.82833,24.04652,359.0,NaN,11.628,9.0,138.7,23 / 26,41035,2020-03-17 13:11:47:697
0.794875,-0.421379,11.080365,8.0,49.82833,24.04652,359.0,NaN,11.628,9.0,138.7,23 / 26,41536,2020-03-17 13:11:48:198
3.131616,7.647081,15.308526,8.0,49.82833,24.04652,359.0,NaN,11.628,9.0,138.7,22 / 26,42035,2020-03-17 13:11:48:697
1.599327,1.651999,9.619903,8.0,49.82833,24.04652,359.0,NaN,11.628,9.0,138.7,22 / 26,42535,2020-03-17 13:11:49:197
-1.719037,4.587291,9.629479,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,19 / 25,43035,2020-03-17 13:11:49:697
4.683059,0.972046,5.386954,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,19 / 25,43536,2020-03-17 13:11:50:198
2.796428,2.073379,7.996634,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,20 / 26,44035,2020-03-17 13:11:50:697
-4.620809,3.035848,5.33907,0.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,20 / 26,44536,2020-03-17 13:11:51:198
3.806781,0.023942,8.178593,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,23 / 26,45035,2020-03-17 13:11:51:697
-0.45011,4.783615,6.023812,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,23 / 26,45535,2020-03-17 13:11:52:197
1.067814,4.927267,16.97489,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,21 / 24,46035,2020-03-17 13:11:52:697
3.064578,5.846641,8.030153,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,21 / 24,46535,2020-03-17 13:11:53:197
-0.488417,4.826711,5.386954,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,21 / 25,47035,2020-03-17 13:11:53:697
3.8403,0.162806,2.868254,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,21 / 25,47535,2020-03-17 13:11:54:197
2.815581,6.066907,8.863335,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,18 / 25,48036,2020-03-17 13:11:54:698
-0.876278,4.434062,3.141193,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,18 / 25,48535,2020-03-17 13:11:55:197
3.399767,1.273715,7.331046,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,17 / 25,49035,2020-03-17 13:11:55:697
0.301669,6.019023,4.984728,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,17 / 25,49535,2020-03-17 13:11:56:197
5.406108,6.713342,16.687586,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,17 / 25,50035,2020-03-17 13:11:56:697
3.203442,2.557007,7.23049,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,17 / 25,50535,2020-03-17 13:11:57:197
-1.766921,5.324705,5.43005,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,15 / 25,51035,2020-03-17 13:11:57:697
3.792416,-4.204218,-2.954445,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,15 / 25,51535,2020-03-17 13:11:58:197
3.045425,-4.079719,-2.700659,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,16 / 25,52035,2020-03-17 13:11:58:697
-0.603339,5.281609,8.78672,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,16 / 25,52535,2020-03-17 13:11:59:197
12.057199,2.964022,-0.23942,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,19 / 25,53035,2020-03-17 13:11:59:697
20.09214,6.110003,9.744401,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,19 / 25,53535,2020-03-17 13:12:00:197
4.29041,9.303867,2.063802,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,18 / 25,54035,2020-03-17 13:12:00:697
2.044648,-10.117896,-4.79798,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,18 / 25,54536,2020-03-17 13:12:01:198
2.566584,5.324705,7.187394,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,19 / 25,55035,2020-03-17 13:12:01:697
26.216509,17.353174,18.420988,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,19 / 25,55535,2020-03-17 13:12:02:197
5.683835,-9.126697,-2.60968,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,19 / 25,56036,2020-03-17 13:12:02:698
3.926491,11.348516,6.722919,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,19 / 25,56535,2020-03-17 13:12:03:197
23.070528,24.74647,8.441956,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,18 / 25,57035,2020-03-17 13:12:03:697
10.141838,-3.950433,6.555324,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,18 / 25,57536,2020-03-17 13:12:04:198
-1.474828,5.056554,5.951986,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,19 / 25,58035,2020-03-17 13:12:04:697
4.434062,-3.86903,0.392649,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,19 / 25,58535,2020-03-17 13:12:05:197
22.4624,19.172768,11.96622,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,18 / 25,59036,2020-03-17 13:12:05:698
3.519477,11.860875,2.13084,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,18 / 25,59535,2020-03-17 13:12:06:197
3.581726,5.104438,-0.881066,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,18 / 24,60036,2020-03-17 13:12:06:698
16.687586,13.144167,6.272809,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,18 / 24,60535,2020-03-17 13:12:07:197
-0.052672,9.969456,0.483629,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,19 / 24,61035,2020-03-17 13:12:07:697
1.489194,-12.488156,-3.323152,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,19 / 24,61535,2020-03-17 13:12:08:197
3.921703,8.978256,7.891289,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,20 / 24,62035,2020-03-17 13:12:08:697
27.04969,19.76653,6.258444,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,20 / 24,62535,2020-03-17 13:12:09:197
11.990162,8.327033,1.527501,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,18 / 23,63035,2020-03-17 13:12:09:697
1.474828,9.495404,3.543419,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,18 / 23,63535,2020-03-17 13:12:10:197
22.577322,26.652254,-2.906561,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,19 / 24,64035,2020-03-17 13:12:10:697
4.194642,-5.171476,0.282516,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,19 / 24,64535,2020-03-17 13:12:11:197
1.556231,10.089166,1.503559,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,20 / 24,65035,2020-03-17 13:12:11:697
10.223241,2.169147,-4.592078,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,20 / 24,65536,2020-03-17 13:12:12:198
16.213533,14.159308,5.693412,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,20 / 24,66035,2020-03-17 13:12:12:697
-0.967257,10.860099,2.485181,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,20 / 24,66535,2020-03-17 13:12:13:197
1.197101,-10.453085,-2.710236,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,22 / 25,67036,2020-03-17 13:12:13:698
3.653552,8.044518,4.276045,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,22 / 25,67535,2020-03-17 13:12:14:197
-1.656788,8.576031,-0.052672,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,22 / 25,68035,2020-03-17 13:12:14:697
0.47884,-10.242394,-2.705448,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,22 / 25,68535,2020-03-17 13:12:15:197
6.971915,13.551182,4.13718,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,22 / 25,69035,2020-03-17 13:12:15:697
16.328455,18.061857,6.90009,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,22 / 25,69535,2020-03-17 13:12:16:197
0.751779,-2.006341,-2.336741,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,20 / 25,70035,2020-03-17 13:12:16:697
0.536301,8.202535,3.083732,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,20 / 25,70535,2020-03-17 13:12:17:197
6.6894,-3.835511,-2.212242,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,20 / 25,71035,2020-03-17 13:12:17:697
21.32276,23.922865,8.437167,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,20 / 25,71536,2020-03-17 13:12:18:198
4.678271,14.207192,1.04866,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,20 / 25,72035,2020-03-17 13:12:18:697
4.659117,2.815581,-4.170699,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,20 / 25,72536,2020-03-17 13:12:19:198
21.734564,10.146626,8.528147,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,18 / 24,73035,2020-03-17 13:12:19:697
3.021483,11.429919,-1.158794,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,18 / 24,73535,2020-03-17 13:12:20:197
0.268151,-7.623138,-6.382941,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,20 / 24,74035,2020-03-17 13:12:20:697
2.264915,7.747637,4.050989,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,20 / 24,74535,2020-03-17 13:12:21:197
27.121517,21.241358,7.661446,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,20 / 24,75036,2020-03-17 13:12:21:698
8.422802,6.751649,6.26802,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,20 / 24,75535,2020-03-17 13:12:22:197
-1.422156,8.920795,-1.570596,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,22 / 24,76035,2020-03-17 13:12:22:697
18.157625,19.01475,18.0858,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,22 / 24,76535,2020-03-17 13:12:23:197
3.715801,-1.489193,-3.294421,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,20 / 23,77035,2020-03-17 13:12:23:697
0.871489,9.370906,4.932056,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,20 / 23,77535,2020-03-17 13:12:24:197
2.647987,-8.149862,-4.323928,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,20 / 23,78035,2020-03-17 13:12:24:697
7.910443,19.057846,6.512229,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,20 / 23,78535,2020-03-17 13:12:25:197
14.556746,17.27177,11.549629,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,21 / 23,79035,2020-03-17 13:12:25:697
2.590526,-1.321599,-2.327164,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,21 / 23,79535,2020-03-17 13:12:26:197
4.553772,12.344504,8.753201,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,20 / 23,80035,2020-03-17 13:12:26:697
6.459556,12.488156,3.581726,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,20 / 23,80536,2020-03-17 13:12:27:198
2.585738,-10.663774,-3.691859,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,20 / 23,81035,2020-03-17 13:12:27:697
6.6894,10.002975,6.363788,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,20 / 23,81535,2020-03-17 13:12:28:197
22.7928,20.714634,5.793968,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,19 / 23,82035,2020-03-17 13:12:28:697
4.371813,-1.417367,-4.161122,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,19 / 23,82536,2020-03-17 13:12:29:198
1.915361,8.973468,3.648764,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,20 / 23,83035,2020-03-17 13:12:29:697
3.15077,-6.842628,-3.620033,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,20 / 23,83535,2020-03-17 13:12:30:197
20.087353,19.211075,-2.533065,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,22 / 23,84035,2020-03-17 13:12:30:697
3.955221,11.008539,6.952762,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,22 / 23,84535,2020-03-17 13:12:31:197
-1.513135,-13.28782,-4.525041,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,22 / 23,85035,2020-03-17 13:12:31:697
8.2169,13.273455,5.286398,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,22 / 23,85536,2020-03-17 13:12:32:198
26.637888,24.914062,7.082049,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,19 / 23,86035,2020-03-17 13:12:32:697
1.326388,-4.979939,-2.30801,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,19 / 23,86535,2020-03-17 13:12:33:197
26.791117,24.17186,8.916007,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,19 / 23,87036,2020-03-17 13:12:33:698
4.898537,12.952631,1.283292,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,19 / 23,87535,2020-03-17 13:12:34:197
2.044648,-6.598419,-5.415684,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,19 / 22,88035,2020-03-17 13:12:34:697
0.459687,6.0286,1.944092,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,19 / 22,88535,2020-03-17 13:12:35:197
10.089166,7.623139,-0.316035,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,20 / 23,89035,2020-03-17 13:12:35:697
19.04827,12.502522,4.774039,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,20 / 23,89535,2020-03-17 13:12:36:197
4.414908,12.531252,0.866701,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,23 / 24,90035,2020-03-17 13:12:36:697
12.497733,7.264008,-3.031059,8.0,49.827522,24.045958,330.0,NaN,6.66,3.0,211.3,23 / 24,90535,2020-03-17 13:12:37:197
14.623784,12.785037,3.433285,8.0,49.827053,24.04473,333.0,NaN,6.804,2.5,261.4,22 / 25,91036,2020-03-17 13:12:37:698
1.814805,10.524911,1.532289,8.0,49.827053,24.04473,333.0,NaN,6.804,2.5,261.4,22 / 25,91536,2020-03-17 13:12:38:198
