ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),PROXIMITY (m),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.728614,-4.994304,-1.192312,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,90538,2020-03-21 17:19:52:610
0.746991,-5.238513,-1.043872,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,91039,2020-03-21 17:19:53:111
-1.197101,-3.68707,2.882619,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,91539,2020-03-21 17:19:53:611
-0.344765,-9.696517,0.679953,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,92038,2020-03-21 17:19:54:110
-5.386954,-16.323668,4.266468,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,92539,2020-03-21 17:19:54:611
-3.787627,-8.633492,0.895431,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,93039,2020-03-21 17:19:55:111
-2.30801,-13.445837,-2.834735,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,93539,2020-03-21 17:19:55:611
-0.545878,-3.653552,6.670246,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,94038,2020-03-21 17:19:56:110
2.844312,-10.486604,-1.580173,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,94539,2020-03-21 17:19:56:611
2.566584,-10.323798,-1.16837,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,95039,2020-03-21 17:19:57:111
2.63841,-7.16824,-0.71826,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,95538,2020-03-21 17:19:57:610
3.907337,-4.984728,-3.821146,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,96038,2020-03-21 17:19:58:110
0.354342,-9.56723,-5.770026,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,96539,2020-03-21 17:19:58:611
0.9912,-10.290278,-5.099649,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,97039,2020-03-21 17:19:59:111
-2.389413,-12.220005,-6.330269,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,97539,2020-03-21 17:19:59:611
-1.786074,-18.737022,6.244078,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,98039,2020-03-21 17:20:00:111
4.644751,-11.018116,-1.04866,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,98538,2020-03-21 17:20:00:610
-2.269703,-2.782062,2.39899,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,99038,2020-03-21 17:20:01:110
1.479617,-9.251195,-0.857124,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,99539,2020-03-21 17:20:01:611
5.152323,-11.702858,-2.27928,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,100038,2020-03-21 17:20:02:110
1.637634,-22.720974,-10.491392,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,100538,2020-03-21 17:20:02:610
-2.346318,-3.270479,1.063026,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,101039,2020-03-21 17:20:03:111
-1.685518,-7.580042,-1.623269,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,101539,2020-03-21 17:20:03:611
-1.80044,-7.465121,-3.069367,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,102039,2020-03-21 17:20:04:111
-0.124498,-12.559982,6.751649,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,102538,2020-03-21 17:20:04:610
1.752556,-17.501614,-3.801992,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,103038,2020-03-21 17:20:05:110
2.331953,-9.744401,-7.40766,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,103538,2020-03-21 17:20:05:610
3.222596,-8.920795,-3.08852,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,104039,2020-03-21 17:20:06:111
-3.457227,-2.715025,0.148441,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,104538,2020-03-21 17:20:06:610
2.264915,-9.931149,-4.659116,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,105038,2020-03-21 17:20:07:110
0.9912,-10.903194,-8.183381,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,105539,2020-03-21 17:20:07:611
2.226608,-8.044517,-2.341529,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,106039,2020-03-21 17:20:08:111
-1.647211,-11.851298,6.775591,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,106539,2020-03-21 17:20:08:611
8.39886,-13.771448,-2.566584,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,107038,2020-03-21 17:20:09:110
2.494758,-10.328587,-8.690952,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,107539,2020-03-21 17:20:09:611
0.823605,-7.383718,-3.596091,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,108039,2020-03-21 17:20:10:111
-6.224924,-12.23437,-26.230873,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,108539,2020-03-21 17:20:10:611
1.273715,-6.502651,-3.572149,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,109039,2020-03-21 17:20:11:111
0.723049,-6.871359,-4.079719,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,109539,2020-03-21 17:20:11:611
2.226608,-7.575254,-12.555194,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,110038,2020-03-21 17:20:12:110
3.284845,-11.96622,-3.892972,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,110538,2020-03-21 17:20:12:610
3.945645,-11.760319,-8.09719,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,111039,2020-03-21 17:20:13:111
2.801216,-9.32781,-5.133168,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,111539,2020-03-21 17:20:13:611
-1.35033,-3.380613,-0.057461,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,112039,2020-03-21 17:20:14:111
-0.253785,-6.373365,0.205901,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,112538,2020-03-21 17:20:14:610
-1.608903,-6.502651,-3.998317,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,113039,2020-03-21 17:20:15:111
1.685518,-10.146626,-1.115698,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,113539,2020-03-21 17:20:15:611
-0.474052,-4.13718,-1.249773,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,114039,2020-03-21 17:20:16:111
-0.761356,-9.203311,-2.178723,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,114539,2020-03-21 17:20:16:611
-1.278504,-4.141969,0.253785,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,115039,2020-03-21 17:20:17:111
-0.3304,-6.105214,-3.284845,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,115538,2020-03-21 17:20:17:610
1.455675,-7.479486,-3.864241,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,116039,2020-03-21 17:20:18:111
1.613692,-9.150639,-4.151545,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,116539,2020-03-21 17:20:18:611
1.216255,-9.792285,0.636858,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,117039,2020-03-21 17:20:19:111
-2.54743,-7.086837,-2.585738,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,117538,2020-03-21 17:20:19:610
-1.206678,-9.433155,-2.202665,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,118038,2020-03-21 17:20:20:110
-3.102885,-4.644751,-2.456451,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,118539,2020-03-21 17:20:20:611
0.282516,-9.251195,-0.933739,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,119039,2020-03-21 17:20:21:111
-3.20823,-4.711789,0.885855,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,119539,2020-03-21 17:20:21:611
2.418144,-8.571242,-1.675941,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,120039,2020-03-21 17:20:22:111
-5.861006,-6.397307,-3.375824,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,120538,2020-03-21 17:20:22:610
2.959233,-6.081272,-3.136404,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,121039,2020-03-21 17:20:23:111
-7.805097,-8.365341,-2.130839,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,121539,2020-03-21 17:20:23:611
-0.842759,-6.119579,-1.61848,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,122039,2020-03-21 17:20:24:111
-1.814805,-7.259219,-1.043872,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,122539,2020-03-21 17:20:24:611
-0.617704,-6.301539,-1.067814,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,123039,2020-03-21 17:20:25:111
-1.685518,-8.403648,0.550666,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,123538,2020-03-21 17:20:25:610
2.48997,-15.964537,-0.837971,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,124039,2020-03-21 17:20:26:111
-0.483629,-15.078682,-6.253655,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,124539,2020-03-21 17:20:26:611
-2.633622,-17.927782,-5.453991,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,125039,2020-03-21 17:20:27:111
-2.312799,-15.825673,9.706094,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,125539,2020-03-21 17:20:27:611
-0.627281,-14.772224,-5.382165,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,126038,2020-03-21 17:20:28:110
2.466028,-6.856993,-4.477157,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,126538,2020-03-21 17:20:28:610
-4.67827,-6.397307,-3.993528,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,127039,2020-03-21 17:20:29:111
-1.838747,-9.935937,-3.107674,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,127538,2020-03-21 17:20:29:610
0.325611,-8.619126,-3.442862,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,128039,2020-03-21 17:20:30:111
-2.604891,-4.180276,-2.652775,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,128539,2020-03-21 17:20:30:611
-2.700659,-13.340492,-3.912125,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,129039,2020-03-21 17:20:31:111
1.642422,-8.130708,-8.681376,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,129539,2020-03-21 17:20:31:611
2.930503,-8.51857,-2.236184,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,130039,2020-03-21 17:20:32:111
-0.943315,-0.943315,0.842759,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,130539,2020-03-21 17:20:32:611
-0.057461,-7.536947,-3.112462,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,131039,2020-03-21 17:20:33:111
-2.240973,-4.735731,-0.804452,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,131539,2020-03-21 17:20:33:611
0.483629,-8.561666,-3.653552,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,132038,2020-03-21 17:20:34:110
8.2169,-11.386824,-0.100556,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,132539,2020-03-21 17:20:34:611
-0.124498,-9.442732,-0.842759,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,133039,2020-03-21 17:20:35:111
2.657564,-10.381259,0.665588,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,133538,2020-03-21 17:20:35:610
1.383849,-16.093824,-1.479617,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,134039,2020-03-21 17:20:36:111
1.771709,-13.642161,-8.920795,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,134538,2020-03-21 17:20:36:610
1.024718,-5.295974,-1.484405,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,135039,2020-03-21 17:20:37:111
2.628834,-4.697424,-3.892972,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,135539,2020-03-21 17:20:37:611
2.422932,-4.544194,1.604115,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,136038,2020-03-21 17:20:38:110
-0.229843,-7.383718,-6.809109,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,136539,2020-03-21 17:20:38:611
2.949657,-13.354857,-3.998317,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,137039,2020-03-21 17:20:39:111
1.134852,-5.291186,-4.3766,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,137539,2020-03-21 17:20:39:611
-0.536301,-6.215348,-6.378153,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,138038,2020-03-21 17:20:40:110
2.48997,-7.809886,-3.672705,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,138538,2020-03-21 17:20:40:610
2.686294,-16.46732,-2.336741,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,139038,2020-03-21 17:20:41:110
2.595315,-15.524004,-2.437297,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,14 / 14,139539,2020-03-21 17:20:41:611
-6.186617,-13.532028,-3.155558,0.0,49.84765,24.039736,394.0,NaN,2.124,11.5,0.0,0 / 0,140039,2020-03-21 17:20:42:111
-0.536301,-11.386824,-12.243947,0.0,49.846767,24.039202,380.6,NaN,,25.811,,0 / 0,140539,2020-03-21 17:20:42:611
-5.228936,-7.862558,-3.323152,0.0,49.846767,24.039202,380.6,NaN,,25.811,,0 / 1,141038,2020-03-21 17:20:43:110
0.316035,-8.226476,-2.590526,0.0,49.846767,24.039202,380.6,NaN,,25.811,,0 / 1,141539,2020-03-21 17:20:43:611
1.01993,-9.423578,-5.741296,0.0,49.846767,24.039202,380.6,NaN,,25.811,,0 / 5,142039,2020-03-21 17:20:44:111
-0.627281,-8.944737,-6.315904,0.0,49.846767,24.039202,380.6,NaN,,25.811,,0 / 8,142539,2020-03-21 17:20:44:611
-1.082179,-5.779603,-0.483629,0.0,49.846767,24.039202,380.6,NaN,,25.811,,0 / 8,143038,2020-03-21 17:20:45:110
1.460463,-11.267113,-1.340753,0.0,49.846767,24.039202,380.6,NaN,,25.811,,0 / 8,143539,2020-03-21 17:20:45:611
-3.835511,-12.253524,8.130709,0.0,49.846767,24.039202,380.6,NaN,,25.811,,0 / 8,144039,2020-03-21 17:20:46:111
1.776498,-7.091625,0.636858,0.0,49.84706,24.038984,392.0,NaN,4.464,12.0,317.4,13 / 13,144538,2020-03-21 17:20:46:610
14.164097,-11.554418,5.99987,0.0,49.84706,24.038984,392.0,NaN,4.464,12.0,317.4,13 / 13,145038,2020-03-21 17:20:47:110
10.864887,-1.446098,5.295975,0.0,49.84706,24.038984,392.0,NaN,4.464,12.0,317.4,13 / 13,145538,2020-03-21 17:20:47:610
9.064447,-3.050213,15.011644,8.0,49.84706,24.038984,392.0,NaN,4.464,12.0,317.4,13 / 13,146039,2020-03-21 17:20:48:111
6.871359,-2.738967,11.865664,8.0,49.84706,24.038984,392.0,NaN,4.464,12.0,317.4,13 / 13,146539,2020-03-21 17:20:48:611
5.521029,-0.158017,10.16578,8.0,49.84706,24.038984,392.0,NaN,4.464,12.0,317.4,13 / 13,147038,2020-03-21 17:20:49:110
3.394978,0.09098,5.243302,8.0,49.84706,24.038984,392.0,NaN,4.464,12.0,317.4,13 / 13,147539,2020-03-21 17:20:49:611
2.499547,1.034295,8.508993,8.0,49.84706,24.038984,392.0,NaN,4.464,12.0,317.4,13 / 13,148039,2020-03-21 17:20:50:111
-2.643199,1.848324,9.260772,8.0,49.84706,24.038984,392.0,NaN,4.464,12.0,317.4,13 / 13,148539,2020-03-21 17:20:50:611
