ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),PROXIMITY (m),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.158017,-6.038176,-6.842628,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,22028,2020-03-20 16:38:15:352
2.351106,-8.130708,-5.477933,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,22529,2020-03-20 16:38:15:853
-4.299986,-0.062249,4.299987,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,23029,2020-03-20 16:38:16:353
2.15957,-9.270349,-7.230489,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,23529,2020-03-20 16:38:16:853
-1.671153,-0.067038,2.504335,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,24028,2020-03-20 16:38:17:352
1.513135,-9.883265,1.56102,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,24528,2020-03-20 16:38:17:852
0.555455,-3.035848,3.29921,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,25029,2020-03-20 16:38:18:353
-1.632845,-10.553641,1.58975,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,25528,2020-03-20 16:38:18:852
-1.675941,-15.485697,-2.451662,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,26029,2020-03-20 16:38:19:353
4.299987,-0.751779,16.97489,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,26529,2020-03-20 16:38:19:853
1.704672,-22.97476,3.27048,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,27029,2020-03-20 16:38:20:353
-5.310339,-25.239674,8.805874,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,27528,2020-03-20 16:38:20:852
-12.339716,-18.171991,4.668694,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,28028,2020-03-20 16:38:21:352
-6.038176,-15.212758,-0.794875,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,28529,2020-03-20 16:38:21:853
9.758766,-10.754754,0.301669,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,29028,2020-03-20 16:38:22:352
-3.552995,-8.039729,-8.585608,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,29528,2020-03-20 16:38:22:852
1.704672,-6.531382,-0.833182,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,30028,2020-03-20 16:38:23:352
-1.015141,-2.240973,5.123592,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,30528,2020-03-20 16:38:23:852
-3.768473,-7.096413,-1.872266,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,31029,2020-03-20 16:38:24:353
-3.830723,-2.470816,4.750097,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,31529,2020-03-20 16:38:24:853
-2.643199,-6.066907,-3.888183,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,32028,2020-03-20 16:38:25:352
0.976834,-14.633361,-4.079719,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,32529,2020-03-20 16:38:25:853
-7.575254,5.511452,7.489063,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,33029,2020-03-20 16:38:26:353
-2.207454,-13.441049,-15.71554,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,33529,2020-03-20 16:38:26:853
-0.656011,-14.925453,-14.235924,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,34029,2020-03-20 16:38:27:353
-0.23942,-7.833828,-1.450886,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,34528,2020-03-20 16:38:27:852
-2.006341,-1.11091,5.032612,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,35029,2020-03-20 16:38:28:353
-2.935291,-10.433931,-1.374272,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,35529,2020-03-20 16:38:28:853
-1.675941,-0.972046,4.874595,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,36028,2020-03-20 16:38:29:352
-2.825158,-7.187393,-2.571372,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,36528,2020-03-20 16:38:29:852
0.148441,-16.247053,-3.509899,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,37028,2020-03-20 16:38:30:352
0.014365,4.955998,10.43872,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,37529,2020-03-20 16:38:30:853
-4.668693,-13.139379,-16.07467,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,38029,2020-03-20 16:38:31:353
-1.431733,-16.955736,-8.738836,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,38529,2020-03-20 16:38:31:853
1.900996,-8.619126,-5.81791,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,39029,2020-03-20 16:38:32:353
0.967258,-3.169923,-6.655881,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,39529,2020-03-20 16:38:32:853
2.767697,-7.833828,-4.860229,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,40028,2020-03-20 16:38:33:352
-2.164358,-0.258574,4.050989,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,40529,2020-03-20 16:38:33:853
2.590526,-6.105214,-0.153229,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,41029,2020-03-20 16:38:34:353
1.848324,-6.603208,4.630386,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,41529,2020-03-20 16:38:34:853
8.283938,-22.242134,-6.631939,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,42028,2020-03-20 16:38:35:352
-7.5561,-13.115437,4.175488,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,42528,2020-03-20 16:38:35:852
-8.695741,-26.264393,-6.100425,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,43029,2020-03-20 16:38:36:353
-10.01734,-19.469648,3.438074,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,43529,2020-03-20 16:38:36:853
-12.119449,-37.00957,-16.318878,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,44029,2020-03-20 16:38:37:353
4.716578,-10.831368,4.592079,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,44528,2020-03-20 16:38:37:852
-4.553771,-18.602947,-16.76899,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,45028,2020-03-20 16:38:38:352
1.594538,-5.990292,1.067814,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,45528,2020-03-20 16:38:38:852
-3.145981,-0.751779,5.956774,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,46029,2020-03-20 16:38:39:353
-1.905785,-8.140285,-0.292093,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,46529,2020-03-20 16:38:39:853
3.466804,-12.923901,1.01993,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,47028,2020-03-20 16:38:40:352
-5.51624,-38.39821,-2.614468,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,47528,2020-03-20 16:38:40:852
6.110003,-9.184157,3.136404,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,48029,2020-03-20 16:38:41:353
-7.163451,-21.68668,7.603985,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,48529,2020-03-20 16:38:41:853
-8.51857,-17.391481,8.394072,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,49028,2020-03-20 16:38:42:352
-7.781155,-23.42487,-17.492037,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,49528,2020-03-20 16:38:42:852
5.990293,-8.499416,-3.083732,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,50029,2020-03-20 16:38:43:353
-2.949656,-0.497994,0.416591,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,50528,2020-03-20 16:38:43:852
6.416461,-6.110002,2.777274,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,51029,2020-03-20 16:38:44:353
-1.029507,-2.719813,5.928044,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,51529,2020-03-20 16:38:44:853
2.695871,-6.162675,0.684742,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,52029,2020-03-20 16:38:45:353
-2.422932,0.067038,6.517017,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,52529,2020-03-20 16:38:45:853
-1.288081,-6.847417,-0.627281,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,53028,2020-03-20 16:38:46:352
6.306328,-10.0748,2.762909,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,53528,2020-03-20 16:38:46:852
-4.151545,-12.588713,9.23683,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,54028,2020-03-20 16:38:47:352
-14.044387,-17.45373,1.843535,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,54529,2020-03-20 16:38:47:853
2.480393,-39.188293,-34.950558,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,55029,2020-03-20 16:38:48:353
5.410896,-11.319786,2.992752,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,55529,2020-03-20 16:38:48:853
-1.244985,14.346057,15.859192,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,56028,2020-03-20 16:38:49:352
1.197101,-15.5671,-7.972691,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,56528,2020-03-20 16:38:49:852
-1.537077,-21.787235,-6.880935,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,57029,2020-03-20 16:38:50:353
4.592079,-9.11712,-3.902549,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,57528,2020-03-20 16:38:50:852
-2.456451,0.148441,4.094085,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,58028,2020-03-20 16:38:51:352
0.320823,-7.369353,1.115698,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,58529,2020-03-20 16:38:51:853
-1.570596,-4.865018,4.261679,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,59029,2020-03-20 16:38:52:353
-2.389413,-10.658986,2.671929,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,59528,2020-03-20 16:38:52:852
-0.100556,-1.570596,6.215348,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,60028,2020-03-20 16:38:53:352
-0.292093,-6.234501,-0.21069,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,60529,2020-03-20 16:38:53:853
-1.647211,-16.395493,-0.794875,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,61029,2020-03-20 16:38:54:353
-4.094085,-2.595315,20.173544,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,61528,2020-03-20 16:38:54:852
2.734178,-19.60851,2.509123,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,62028,2020-03-20 16:38:55:352
-4.098873,-8.09719,-3.648763,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,62529,2020-03-20 16:38:55:853
4.994305,-11.046846,1.130063,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,63028,2020-03-20 16:38:56:352
-1.211466,-2.422932,-1.666364,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,63528,2020-03-20 16:38:56:852
3.983952,-10.802638,2.710236,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,64029,2020-03-20 16:38:57:353
-3.323152,-7.393295,-6.38773,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,64528,2020-03-20 16:38:57:852
-0.684742,-12.765883,-16.745047,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,65028,2020-03-20 16:38:58:352
-2.72939,-2.868254,4.534618,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,65529,2020-03-20 16:38:58:853
-2.566584,-5.224148,-1.359906,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,66029,2020-03-20 16:38:59:353
1.297657,-12.952631,-3.102885,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,66529,2020-03-20 16:38:59:853
-2.317587,-5.477933,19.215862,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,67028,2020-03-20 16:39:00:352
4.050989,-18.349161,-1.474828,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,15 / 15,67528,2020-03-20 16:39:00:852
-6.756437,-14.092271,9.208099,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,0 / 0,68029,2020-03-20 16:39:01:353
-0.933739,-16.237476,-2.336741,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,0 / 1,68528,2020-03-20 16:39:01:852
-4.869806,-14.283808,-15.495274,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,0 / 1,69028,2020-03-20 16:39:02:352
5.770026,-10.314221,-0.177171,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,0 / 5,69529,2020-03-20 16:39:02:853
-1.35033,-5.93762,-6.713341,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,0 / 5,70029,2020-03-20 16:39:03:353
1.446098,-9.916783,-0.991199,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,0 / 14,70529,2020-03-20 16:39:03:853
-1.987187,-3.083732,5.923255,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,0 / 14,71028,2020-03-20 16:39:04:352
0.081403,-8.087613,-1.16837,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,0 / 15,71528,2020-03-20 16:39:04:852
-3.816357,-1.393425,5.631162,0.0,49.846645,24.039322,374.0,NaN,0.144,29.500002,0.0,0 / 15,72029,2020-03-20 16:39:05:353
-1.810016,-7.484274,-1.479617,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,72528,2020-03-20 16:39:05:852
0.574608,-10.204087,-1.493982,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,73028,2020-03-20 16:39:06:352
-9.155427,-16.859968,13.283031,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,73529,2020-03-20 16:39:06:853
-0.943315,-19.685127,1.292869,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,74029,2020-03-20 16:39:07:353
-3.495534,-17.764977,-6.947973,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,74528,2020-03-20 16:39:07:852
1.292869,-9.030929,-1.570596,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,75028,2020-03-20 16:39:08:352
-3.284845,0.158017,4.371813,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,75529,2020-03-20 16:39:08:853
5.779603,-10.213664,-6.038176,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,76029,2020-03-20 16:39:09:353
-3.414132,-0.162806,4.874595,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,76529,2020-03-20 16:39:09:853
1.015142,-7.091625,-0.876278,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,77029,2020-03-20 16:39:10:353
4.735731,-7.422025,0.799663,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,77528,2020-03-20 16:39:10:852
7.843405,-23.942017,-6.004657,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,78028,2020-03-20 16:39:11:352
-12.459426,-17.72667,2.873042,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,78529,2020-03-20 16:39:11:853
-3.29921,-12.210428,3.715801,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,79028,2020-03-20 16:39:12:352
5.626374,-11.33894,2.485181,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,79528,2020-03-20 16:39:12:852
-0.177171,-33.882744,-19.268536,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,80029,2020-03-20 16:39:13:353
7.196971,-11.999739,2.264915,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,80529,2020-03-20 16:39:13:853
0.612916,-6.689399,-7.929596,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,81028,2020-03-20 16:39:14:352
1.297657,-9.059659,0.134075,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,81528,2020-03-20 16:39:14:852
0.234632,-6.344634,4.041412,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,82029,2020-03-20 16:39:15:353
3.27048,-14.092271,-2.442086,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,82529,2020-03-20 16:39:15:853
-8.39886,-16.773777,3.53863,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,83028,2020-03-20 16:39:16:352
7.345411,-31.584309,-13.508086,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,83529,2020-03-20 16:39:16:853
-9.414001,-19.31163,3.969586,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,84029,2020-03-20 16:39:17:353
7.225701,-19.622877,33.22673,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,84528,2020-03-20 16:39:17:852
6.258444,-12.459426,1.158794,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,85028,2020-03-20 16:39:18:352
-9.849746,-16.601395,-23.870192,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,85529,2020-03-20 16:39:18:853
2.37026,-7.982268,1.345541,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,86029,2020-03-20 16:39:19:353
-0.526724,-2.715025,6.291962,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,86528,2020-03-20 16:39:19:852
1.651999,-10.663774,-2.8491,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,87028,2020-03-20 16:39:20:352
-9.648633,-20.566193,-0.54109,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,87528,2020-03-20 16:39:20:852
2.806004,-7.905654,0.354342,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,88029,2020-03-20 16:39:21:353
-7.07726,-20.537462,0.45011,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,88529,2020-03-20 16:39:21:853
-3.414132,1.61848,12.995727,0.0,49.84588,24.040653,367.0,NaN,6.984,28.0,104.0,10 / 17,89028,2020-03-20 16:39:22:352
