ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),PROXIMITY (m),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
4.644751,-16.79293,2.887407,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,15 / 22,29025,2020-03-19 20:38:25:337
-7.455544,-17.506401,-15.05474,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,15 / 22,29526,2020-03-19 20:38:25:838
-8.896853,-13.115437,-2.422932,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,16 / 22,30025,2020-03-19 20:38:26:337
2.973599,-4.271256,1.206678,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,16 / 22,30526,2020-03-19 20:38:26:838
2.375048,-10.453085,-2.719813,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,16 / 22,31025,2020-03-19 20:38:27:337
0.316035,-15.035586,5.43005,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,16 / 22,31525,2020-03-19 20:38:27:837
-4.089296,-7.455544,0.679953,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,16 / 22,32025,2020-03-19 20:38:28:337
0.411803,-13.01488,-5.770026,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,16 / 22,32525,2020-03-19 20:38:28:837
1.254562,-7.096413,-10.764331,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,15 / 22,33026,2020-03-19 20:38:29:338
-5.200206,-10.912771,-6.943185,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,15 / 22,33525,2020-03-19 20:38:29:837
0.828394,-5.224148,1.517924,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,16 / 21,34025,2020-03-19 20:38:30:337
-2.882619,-8.552089,-1.383848,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,16 / 21,34525,2020-03-19 20:38:30:837
-1.11091,-11.587936,-3.677494,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,13 / 21,35025,2020-03-19 20:38:31:337
-1.987187,-5.770026,-6.234501,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,13 / 21,35525,2020-03-19 20:38:31:837
-1.04866,-12.440272,-0.967257,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,13 / 22,36025,2020-03-19 20:38:32:337
-3.916914,-6.593631,-14.393941,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,13 / 22,36526,2020-03-19 20:38:32:838
-0.837971,-7.594407,0.138864,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,15 / 22,37025,2020-03-19 20:38:33:337
-7.642292,-9.375694,-0.354342,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,15 / 22,37525,2020-03-19 20:38:33:837
-6.622362,-19.31163,1.125275,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,14 / 21,38025,2020-03-19 20:38:34:337
-6.737283,-15.907076,1.637634,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,14 / 21,38525,2020-03-19 20:38:34:837
-5.540182,-11.401189,-8.307879,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,18 / 20,39025,2020-03-19 20:38:35:337
-0.981623,-8.106766,2.839523,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,18 / 20,39525,2020-03-19 20:38:35:837
0.023942,-6.033388,1.163582,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,18 / 22,40025,2020-03-19 20:38:36:337
-2.5187,-6.311115,-1.288081,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,18 / 22,40525,2020-03-19 20:38:36:837
-11.27669,-10.625467,1.479617,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,18 / 22,41025,2020-03-19 20:38:37:337
-8.27436,-13.575124,13.713987,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,18 / 22,41525,2020-03-19 20:38:37:837
-3.471592,-13.278243,-1.450886,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,18 / 22,42025,2020-03-19 20:38:38:337
-2.590526,-8.207323,-13.819332,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,18 / 22,42525,2020-03-19 20:38:38:837
-2.331952,-6.943185,-0.814029,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,18 / 23,43025,2020-03-19 20:38:39:337
-5.430049,-11.382035,1.412579,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,18 / 23,43525,2020-03-19 20:38:39:837
3.481169,-2.073379,-20.168755,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,20 / 23,44025,2020-03-19 20:38:40:337
-0.143652,-13.94383,-3.562572,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,20 / 23,44526,2020-03-19 20:38:40:838
0.009577,-17.463306,-12.497733,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,20 / 23,45025,2020-03-19 20:38:41:337
-7.283161,-12.009315,-3.744531,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,20 / 23,45525,2020-03-19 20:38:41:837
2.422932,-4.94642,-1.173159,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,20 / 23,46026,2020-03-19 20:38:42:338
1.000776,-9.758766,-2.432509,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,20 / 23,46525,2020-03-19 20:38:42:837
0.287304,-10.812215,-3.414132,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,19 / 24,47025,2020-03-19 20:38:43:337
-4.074931,-6.842628,-10.041282,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,19 / 24,47525,2020-03-19 20:38:43:837
-5.209783,-9.696517,-2.825158,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,19 / 25,48025,2020-03-19 20:38:44:337
2.389413,-3.524265,1.790863,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,19 / 25,48525,2020-03-19 20:38:44:837
-1.312023,-7.072471,1.034295,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,18 / 24,49025,2020-03-19 20:38:45:337
-1.805228,-8.231265,2.887407,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,18 / 24,49525,2020-03-19 20:38:45:837
-4.548983,-9.030929,0.296881,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,20 / 25,50025,2020-03-19 20:38:46:337
1.077391,-11.975797,-4.027047,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,20 / 25,50525,2020-03-19 20:38:46:837
-1.580173,-3.126827,-8.441956,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,17 / 25,51025,2020-03-19 20:38:47:337
-6.641515,-11.027693,-1.608903,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,17 / 25,51525,2020-03-19 20:38:47:837
1.49877,-3.169923,1.987187,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,20 / 25,52026,2020-03-19 20:38:48:338
-4.122815,-6.564901,-1.086968,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,20 / 25,52525,2020-03-19 20:38:48:837
-0.995988,-13.268666,-4.13718,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,19 / 25,53025,2020-03-19 20:38:49:337
12.962208,-5.693412,9.121908,0.0,49.843212,24.040123,345.0,NaN,4.5,10.5,57.9,19 / 25,53525,2020-03-19 20:38:49:837
1.781286,-13.67568,2.557007,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,16 / 25,54025,2020-03-19 20:38:50:337
0.148441,-17.257406,-12.473791,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,16 / 25,54525,2020-03-19 20:38:50:837
-5.45878,-11.990162,0.555455,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,19 / 26,55025,2020-03-19 20:38:51:337
1.848324,-2.63841,0.459687,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,19 / 26,55525,2020-03-19 20:38:51:837
-6.449979,-8.384495,-1.584961,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,19 / 26,56025,2020-03-19 20:38:52:337
0.732626,-14.882358,-5.784391,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,19 / 26,56525,2020-03-19 20:38:52:837
13.321339,2.839523,-0.948104,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,17 / 26,57025,2020-03-19 20:38:53:337
-1.11091,-14.302961,-5.090072,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,17 / 26,57525,2020-03-19 20:38:53:837
1.450886,-19.809626,-18.239029,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,18 / 26,58025,2020-03-19 20:38:54:337
-4.343082,-13.393165,-6.291962,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,18 / 26,58526,2020-03-19 20:38:54:838
4.223372,-22.237345,-12.981361,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,18 / 26,59025,2020-03-19 20:38:55:337
-1.115698,-8.336611,1.675941,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,18 / 26,59526,2020-03-19 20:38:55:838
-2.72939,-4.659116,3.845088,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,17 / 24,60025,2020-03-19 20:38:56:337
-3.20823,-8.734048,-0.076614,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,17 / 24,60525,2020-03-19 20:38:56:837
1.82917,-10.687716,-2.480393,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,19 / 23,61025,2020-03-19 20:38:57:337
-0.268151,-14.111424,-8.542512,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,19 / 23,61525,2020-03-19 20:38:57:837
-5.736507,-10.840945,-4.793192,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,14 / 24,62025,2020-03-19 20:38:58:337
-5.200206,-11.271901,-9.662998,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,14 / 24,62526,2020-03-19 20:38:58:838
-0.679953,-10.639832,-2.432509,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,15 / 24,63025,2020-03-19 20:38:59:337
2.001553,-1.80044,3.15077,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,15 / 24,63526,2020-03-19 20:38:59:838
2.30801,-9.581595,-2.312799,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,16 / 24,64025,2020-03-19 20:39:00:337
2.786851,-15.107412,-0.699107,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,16 / 24,64525,2020-03-19 20:39:00:837
5.650316,-2.063802,-20.245367,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,16 / 24,65025,2020-03-19 20:39:01:337
1.493982,-14.571112,-8.116343,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,16 / 24,65525,2020-03-19 20:39:01:837
6.631939,-19.838356,-15.907076,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,14 / 24,66025,2020-03-19 20:39:02:337
-3.131616,-12.550406,3.505111,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,14 / 24,66525,2020-03-19 20:39:02:837
0.430956,-3.567361,-4.419696,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,14 / 23,67025,2020-03-19 20:39:03:337
-4.721366,-8.767567,-0.124498,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,14 / 23,67525,2020-03-19 20:39:03:837
-9.677363,-10.132261,3.41892,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,15 / 25,68025,2020-03-19 20:39:04:337
-6.081272,-21.844696,-6.86657,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,15 / 25,68525,2020-03-19 20:39:04:837
-6.138733,-14.800955,-1.101333,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,16 / 26,69025,2020-03-19 20:39:05:337
-4.405331,-11.808203,-8.09719,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,16 / 26,69525,2020-03-19 20:39:05:837
0.857124,-10.58716,1.058237,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,17 / 26,70025,2020-03-19 20:39:06:337
6.445191,-17.33402,-12.502522,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,17 / 26,70525,2020-03-19 20:39:06:837
1.939303,-6.876147,3.236961,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,16 / 26,71025,2020-03-19 20:39:07:337
1.805228,-4.050989,3.974375,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,16 / 26,71526,2020-03-19 20:39:07:838
0.014365,-9.222465,-0.71826,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,18 / 25,72026,2020-03-19 20:39:08:338
3.643975,-12.976573,2.025495,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,18 / 25,72525,2020-03-19 20:39:08:837
6.191406,-13.397953,-12.713211,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,17 / 24,73026,2020-03-19 20:39:09:338
-2.87783,-12.966996,-5.032612,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,17 / 24,73525,2020-03-19 20:39:09:837
1.762132,-2.542642,0.861913,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,17 / 23,74025,2020-03-19 20:39:10:337
1.149217,-8.025364,-3.303998,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,17 / 23,74526,2020-03-19 20:39:10:838
2.667141,-2.523488,3.035848,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,17 / 24,75025,2020-03-19 20:39:11:337
4.10845,-9.107543,-1.120486,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,17 / 24,75526,2020-03-19 20:39:11:838
8.978256,-13.872005,4.194642,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,16 / 23,76025,2020-03-19 20:39:12:337
2.719813,4.367024,6.641516,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,16 / 23,76525,2020-03-19 20:39:12:837
1.005565,-13.670892,0.565032,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,14 / 22,77025,2020-03-19 20:39:13:337
5.386954,-7.671022,-10.654198,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,14 / 22,77525,2020-03-19 20:39:13:837
0.914585,-7.096413,-3.021482,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,15 / 23,78025,2020-03-19 20:39:14:337
-6.042965,-14.642938,-3.969586,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,15 / 23,78525,2020-03-19 20:39:14:837
-4.874594,-15.509639,7.331046,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,13 / 22,79025,2020-03-19 20:39:15:337
7.570466,-12.579136,1.063026,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,13 / 22,79526,2020-03-19 20:39:15:838
7.010223,6.416461,7.781156,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,11 / 23,80025,2020-03-19 20:39:16:337
-1.690306,-12.832921,-0.129287,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,11 / 23,80525,2020-03-19 20:39:16:837
3.462016,-6.62715,-6.004657,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,14 / 22,81025,2020-03-19 20:39:17:337
2.949657,-7.268796,-0.933739,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,14 / 22,81525,2020-03-19 20:39:17:837
-3.696647,-12.780249,-0.387861,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,17 / 22,82025,2020-03-19 20:39:18:337
0.9912,-7.350199,4.31914,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,17 / 22,82525,2020-03-19 20:39:18:837
2.015918,-15.868769,-3.332729,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,14 / 21,83025,2020-03-19 20:39:19:337
-5.645528,-13.359646,10.500969,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,14 / 21,83525,2020-03-19 20:39:19:837
-0.02873,-15.753847,3.667917,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,15 / 22,84025,2020-03-19 20:39:20:337
16.007633,-18.248606,6.986281,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,15 / 22,84525,2020-03-19 20:39:20:837
2.322376,-14.082694,0.641646,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,16 / 21,85025,2020-03-19 20:39:21:337
10.247183,-16.280571,-16.16565,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,16 / 21,85525,2020-03-19 20:39:21:837
1.383849,-7.240066,1.508347,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,16 / 20,86025,2020-03-19 20:39:22:337
2.082955,-4.352658,4.707001,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,16 / 20,86525,2020-03-19 20:39:22:837
2.27928,-10.802638,-0.407014,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,16 / 20,87025,2020-03-19 20:39:23:337
1.359907,-3.916914,4.946421,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,16 / 20,87526,2020-03-19 20:39:23:838
1.058237,-13.297397,-1.70946,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,19 / 21,88025,2020-03-19 20:39:24:337
2.169147,-17.865534,1.010353,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,19 / 21,88526,2020-03-19 20:39:24:838
10.673351,-5.951985,-12.588713,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,21 / 22,89025,2020-03-19 20:39:25:337
1.412579,-13.704411,-9.294291,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,21 / 22,89525,2020-03-19 20:39:25:837
0.497994,-4.146757,-2.37026,0.0,49.843094,24.040806,349.0,NaN,0.0,4.0,0.0,20 / 22,90025,2020-03-19 20:39:26:337
